Title,Price,KM,Fuel Type,Transmission,Location,Seats,Engine,Link,Source
2011 Mitsubishi L300 Pickup Standard,Rp 42 Juta,"57,285 Km",Diesel,Manual,Banjarnegara,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-647671,oto
2007 Isuzu Panther LS 2.5 MT,Rp 42 Juta,"72,585 Km",Diesel,,Banjarnegara,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5-mt-647701,oto
2003 Isuzu Panther LV 2.5L MT,Rp 37 Juta,"79,528 Km",Diesel,,Banjarnegara,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-lv-2-5l-mt-647708,oto
2002 Isuzu Panther LS 2.5 MT,Rp 35 Juta,"75,285 Km",Diesel,,Banjarnegara,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5-mt-647707,oto
2001 Isuzu Panther LS 2.5 MT,Rp 31 Juta,"82,965 Km",Diesel,,Banjarnegara,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5-mt-647693,oto
2000 Isuzu Panther LV Turbo,Rp 40 Juta,"57,071 Km",Diesel,,Bengkulu,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-lv-turbo-647653,oto
2019 Suzuki Carry 1.5 PU WIDE DECK AC PS,Rp 60 Juta,"32,151 Km",Bensin,,Surakarta,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-1-5-pu-wide-deck-ac-ps-647442,oto
2014 Daihatsu Gran Max MB Minibus 1.3L D Blind Van MT,Rp 47 Juta,"52,382 Km",Bensin,,Majalengka,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-mb-minibus-1-3l-d-blind-van-mt-647543,oto
2014 Daihatsu Gran Max MB Minibus 1.3L D Blind Van MT,Rp 45 Juta,"58,245 Km",Bensin,,Banjarnegara,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-mb-minibus-1-3l-d-blind-van-mt-647544,oto
2014 Isuzu Panther GRAND TOURING,Rp 57 Juta,"52,182 Km",Diesel,Manual,Majalengka,7 seat,2499 CC,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-647535,oto
2012 Honda Freed  PSD,Rp 50 Juta,"57,285 Km",Bensin,Otomatis,Majalengka,7 seat,1497 CC,https://www.oto.com/detail-mobil-bekas/honda-freed-2009-2016-psd-647541,oto
2002 Isuzu Panther LS 2.5L MT,Rp 37 Juta,"85,285 Km",Diesel,,Majalengka,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-647537,oto
2018 Mitsubishi Mirage GLX,Rp 57 Juta,"29,000 Km",Bensin,Manual,Jakarta Selatan,5 seat,1193 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-mirage-glx-647308,oto
2012 Nissan Juke  RX AT,Rp 50 Juta,"68,704 Km",Bensin,,Bandung,,,https://www.oto.com/detail-mobil-bekas/nissan-juke-2011-2016-rx-at-648216,oto
2012 Honda Freed  PSD,Rp 47 Juta,"62,582 Km",Bensin,Otomatis,Surabaya,7 seat,1497 CC,https://www.oto.com/detail-mobil-bekas/honda-freed-2009-2016-psd-648238,oto
2012 Honda Freed  S,Rp 42 Juta,"7,532 Km",Bensin,Otomatis,Depok,7 seat,1497 CC,https://www.oto.com/detail-mobil-bekas/honda-freed-2014-2016-s-648383,oto
2011 Mitsubishi L300 Pickup Standard,Rp 41 Juta,"59,858 Km",Diesel,Manual,Surabaya,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-648242,oto
2007 Isuzu Panther LS TURBO 25 FFH,Rp 54 Juta,"85,285 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-turbo-25-ffh-648233,oto
2007 Isuzu Panther LS 2.5L MT,Rp 42 Juta,"71,528 Km",Diesel,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-648389,oto
2002 Isuzu Panther LS 2.5L MT,Rp 35 Juta,"98,225 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-648230,oto
2002 BMW 3 Series Sedan 330i E46 AT,Rp 56 Juta,"75,481 Km",Bensin,,Denpasar,,,https://www.oto.com/detail-mobil-bekas/bmw-3-series-sedan-330i-e46-at-648324,oto
2018 Suzuki Ignis GL MT,Rp 60 Juta,"47,000 Km",Bensin,,Medan,,,https://www.oto.com/detail-mobil-bekas/suzuki-ignis-gl-mt-648028,oto
2017 Toyota Sienta 1.5L V AT,Rp 60 Juta,"32,179 Km",Bensin,,Banjarmasin,,,https://www.oto.com/detail-mobil-bekas/toyota-sienta-1-5l-v-at-648148,oto
2014 Suzuki Swift GX MT,Rp 54 Juta,"32,178 Km",Bensin,Manual,Banjarmasin,5 seat,1372 CC,https://www.oto.com/detail-mobil-bekas/suzuki-swift-gx-mt-648152,oto
2013 Honda Freed  S,Rp 55 Juta,"62,100 Km",Bensin,Otomatis,Padang,7 seat,1497 CC,https://www.oto.com/detail-mobil-bekas/honda-freed-2014-2016-s-648018,oto
2013 Mazda 2  R AT,Rp 60 Juta,"32,179 Km",Bensin,Otomatis,Blitar,5 seat,1496 CC,https://www.oto.com/detail-mobil-bekas/mazda-2-r-at-648022,oto
2009 Honda Freed  E AT,Rp 57 Juta,"67,000 Km",Bensin,Otomatis,Bekasi,7 seat,1497 CC,https://www.oto.com/detail-mobil-bekas/honda-freed-2009-2016-e-at-648069,oto
2007 Isuzu Panther LM Smart Turbo,Rp 45 Juta,"60,543 Km",Diesel,,Bogor,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-lm-smart-turbo-648000,oto
2004 Suzuki APV Arena X Manual,Rp 53 Juta,"80,000 Km",Bensin,Manual,Bekasi,7 seat,1493 CC,https://www.oto.com/detail-mobil-bekas/suzuki-apv-arena-x-manual-648053,oto
2020 Isuzu Panther LS Turbo 2.5L MT,Rp 55 Juta,"25,000 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-turbo-2-5l-mt-647923,oto
2019 Daihatsu Sigra 1.0 M MT,Rp 56 Juta,"25,000 Km",Bensin,Manual,Bandung,7 seat,998 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-sigra-1-0-m-mt-647945,oto
2016 Mitsubishi L300 Pickup Standard,Rp 60 Juta,"51,240 Km",Diesel,Manual,Jambi,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-647823,oto
2014 Isuzu Panther Grand Touring 2.5L MT,Rp 54 Juta,"51,282 Km",Diesel,,Batam,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-647899,oto
2012 Isuzu Panther Grand Touring 2.5L MT,Rp 51 Juta,"61,852 Km",Diesel,,Batam,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-647902,oto
2005 Suzuki APV GA / GE  GA 1.5L MT,Rp 55 Juta,"121,925 Km",Bensin,,Depok,,,https://www.oto.com/detail-mobil-bekas/suzuki-apv-ga-ge-2015-ga-1-5l-mt-649360,oto
2005 Suzuki APV GA / GE  GA 1.5L MT,Rp 55 Juta,"121,925 Km",Bensin,,Depok,,,https://www.oto.com/detail-mobil-bekas/suzuki-apv-ga-ge-2015-ga-1-5l-mt-649361,oto
2014 Daihatsu Sirion 1.3L D AT,Rp 55 Juta,"12,345 Km",Diesel,,Bekasi,,,https://www.oto.com/detail-mobil-bekas/daihatsu-sirion-1-3l-d-at-649331,oto
2017 Toyota Sienta 1.5L V AT,Rp 60 Juta,"32,189 Km",Bensin,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/toyota-sienta-1-5l-v-at-648591,oto
2012 Isuzu Panther 2.5L MT,Rp 52 Juta,"85,624 Km",Diesel,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-2-5l-mt-648662,oto
2017 Suzuki Ignis 1.2 GX AT,Rp 51 Juta,"37,528 Km",Bensin,,Banyuwangi,,,https://www.oto.com/detail-mobil-bekas/suzuki-ignis-1-2-gx-at-648504,oto
2014 Isuzu Panther Grand Touring 2.5L MT,Rp 45 Juta,"59,850 Km",Diesel,,Banyuwangi,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-648511,oto
2012 Isuzu Panther GRAND TOURING,Rp 50 Juta,"65,285 Km",Diesel,Manual,Banyuwangi,7 seat,2499 CC,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-648517,oto
2007 Isuzu Panther LS 2.5L MT,Rp 45 Juta,"62,528 Km",Diesel,,Banyuwangi,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-648513,oto
2002 Isuzu Panther LS 2.5L MT,Rp 37 Juta,"75,258 Km",Diesel,,Banyuwangi,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-648508,oto
2017 Suzuki Ignis 1.2 GX AT,Rp 51 Juta,"38,528 Km",Bensin,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/suzuki-ignis-1-2-gx-at-648377,oto
2017 Mitsubishi L300 Pickup Standard,Rp 60 Juta,"32,179 Km",Diesel,Manual,Blitar,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-648390,oto
2016 Toyota Camry V 2.5L AT,Rp 25 Juta,"321,456 Km",Bensin,,Bandung,,,https://www.oto.com/detail-mobil-bekas/toyota-camry-v-2-5l-at-648183,oto
2016 Datsun GO + T,Rp 57 Juta,"40,481 Km",Bensin,,Medan,,,https://www.oto.com/detail-mobil-bekas/datsun-go-plus-t-648244,oto
2014 Suzuki Swift GL 1.5L MT,Rp 55 Juta,"152,599 Km",Bensin,,Yogyakarta,,,https://www.oto.com/detail-mobil-bekas/suzuki-swift-gl-1-5l-mt-648310,oto
2014 Isuzu Panther Grand Touring 2.5L MT,Rp 54 Juta,"58,248 Km",Diesel,,Surabaya,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-648214,oto
2014 Isuzu Panther Grand Touring 2.5L MT,Rp 54 Juta,"57,028 Km",Diesel,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-648382,oto
2014 Mitsubishi L300 Pickup Standard,Rp 50 Juta,"58,562 Km",Diesel,Manual,Pekanbaru,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-648391,oto
2013 Suzuki Splash MT,Rp 54 Juta,"32,654 Km",Bensin,Manual,Surabaya,5 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/suzuki-splash-mt-648409,oto
2012 Honda Freed  PSD,Rp 32 Juta,"34,512 Km",Bensin,Otomatis,Bandung,7 seat,1497 CC,https://www.oto.com/detail-mobil-bekas/honda-freed-2009-2016-psd-648235,oto
2012 Honda Freed  PSD,Rp 50 Juta,"65,284 Km",Bensin,Otomatis,Denpasar,7 seat,1497 CC,https://www.oto.com/detail-mobil-bekas/honda-freed-2009-2016-psd-648353,oto
2014 Isuzu Panther Grand Touring 2.5L MT,Rp 51 Juta,"57,282 Km",Diesel,,Semarang,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-647151,oto
2007 Isuzu Panther LS 2.5L MT,Rp 42 Juta,"75,282 Km",Diesel,,Palembang,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-647172,oto
2002 Isuzu Panther LS 2.5L MT,Rp 35 Juta,"71,828 Km",Diesel,,Semarang,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-647160,oto
2000 Mercedes Benz E-Class  300e,Rp 43 Juta,"184,000 Km",Bensin,Otomatis,Denpasar,5 seat,,https://www.oto.com/detail-mobil-bekas/mercedes-benz-e-class-1984-1993-300e-646958,oto
2017 Mitsubishi L300 Pickup Standard,Rp 60 Juta,"43,215 Km",Diesel,Manual,Tangerang,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-646862,oto
2017 Mitsubishi L300 Pickup Standard,Rp 60 Juta,"43,216 Km",Diesel,Manual,Surabaya,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-646887,oto
2020 Suzuki Carry Standar 1.3L MT,Rp 60 Juta,"35,000 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-standar-1-3l-mt-646063,oto
2019 Daihatsu Gran Max PU 1.3 AC STD,Rp 60 Juta,"35,252 Km",Diesel,,Semarang,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-pu-1-3-ac-std-646074,oto
2017 Mitsubishi L300 Pickup Standard,Rp 57 Juta,"41,000 Km",Diesel,Manual,Semarang,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-646062,oto
2017 Suzuki Ignis 1.2 GX AT,Rp 50 Juta,"42,128 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/suzuki-ignis-1-2-gx-at-646069,oto
2014 Isuzu Panther Grand Touring 2.5L MT,Rp 50 Juta,"57,250 Km",Diesel,,Semarang,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-646072,oto
2014 Nissan Juke  RX AT,Rp 58 Juta,"72,597 Km",Bensin,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/nissan-juke-2011-2016-rx-at-646116,oto
2011 Nissan March  1.2 MT,Rp 47 Juta,"46,221 Km",Bensin,Manual,Pekanbaru,5 seat,1198 CC,https://www.oto.com/detail-mobil-bekas/nissan-march-2010-2018-1-2-mt-646111,oto
2005 Nissan X Trail STT 2.5L AT,Rp 52 Juta,"75,282 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/nissan-x-trail-stt-2-5l-at-646073,oto
2015 Daihatsu Gran Max MB Minibus 1.3L D Blind Van MT,Rp 57 Juta,"47,828 Km",Bensin,,Palembang,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-mb-minibus-1-3l-d-blind-van-mt-645812,oto
2015 Nissan March  1.2 AT,Rp 54 Juta,"108,482 Km",Bensin,Otomatis,Pekanbaru,5 seat,1198 CC,https://www.oto.com/detail-mobil-bekas/nissan-march-2010-2018-1-2-at-645648,oto
2015 Datsun GO +  PANCA,"Rp 48,5 Juta","78,652 Km",Bensin,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/datsun-go-plus-2014-2017-panca-645643,oto
2018 Mitsubishi L300 Pickup Standard,Rp 59 Juta,"37,258 Km",Diesel,Manual,Belitung,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-645509,oto
2015 Daihatsu Gran Max MB Minibus 1.3L D Mini Bus MT,Rp 50 Juta,"51,202 Km",Bensin,,Belitung,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-mb-minibus-1-3l-d-mini-bus-mt-645503,oto
2014 Isuzu Panther Grand Touring 2.5L MT,Rp 57 Juta,"62,058 Km",Diesel,,Belitung,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-645506,oto
2007 Isuzu Panther LS 2.5L MT,Rp 41 Juta,"82,528 Km",Diesel,,Belitung,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-645508,oto
2017 Daihatsu Sigra 1.2 X DLX MT,Rp 55 Juta,"52,101 Km",Bensin,Manual,Bandar Lampung,7 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-sigra-1-2-x-dlx-mt-647342,oto
2016 Daihatsu Gran Max MB 1.3 BLIND VAN,Rp 58 Juta,"116,946 Km",Bensin,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-mb-1-3-blind-van-647284,oto
2016 Suzuki Karimun Wagon R GS GS Airbag,Rp 42 Juta,"44,915 Km",Bensin,Manual,Medan,5 seat,998 CC,https://www.oto.com/detail-mobil-bekas/suzuki-karimun-wagon-r-gs-gs-airbag-647321,oto
2016 Mitsubishi L300 Pickup Standard,Rp 60 Juta,"51,284 Km",Diesel,Manual,Surabaya,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-647372,oto
2015 Datsun GO + T,Rp 45 Juta,"79,950 Km",Bensin,,Medan,,,https://www.oto.com/detail-mobil-bekas/datsun-go-plus-t-647236,oto
2015 Suzuki Karimun Wagon R GS GS Airbag,Rp 45 Juta,"85,381 Km",Bensin,Manual,Malang,5 seat,998 CC,https://www.oto.com/detail-mobil-bekas/suzuki-karimun-wagon-r-gs-gs-airbag-647417,oto
2014 Suzuki Swift GX AT,Rp 57 Juta,"35,684 Km",Bensin,Otomatis,Denpasar,5 seat,1372 CC,https://www.oto.com/detail-mobil-bekas/suzuki-swift-gx-at-647280,oto
2013 Ford Fiesta Sport 1.5L AT,Rp 60 Juta,"45,039 Km",Bensin,Otomatis,Jakarta Selatan,5 seat,1498 CC,https://www.oto.com/detail-mobil-bekas/ford-fiesta-sport-1-5l-at-647305,oto
2012 Nissan March 1.2L MT,Rp 60 Juta,"120,321 Km",Bensin,Manual,Kupang,5 seat,1198 CC,https://www.oto.com/detail-mobil-bekas/nissan-march-1-2l-mt-647395,oto
2010 Suzuki SX4 X-OVER 1.5 RC1 MT,Rp 47 Juta,"88,726 Km",Bensin,,Kupang,,,https://www.oto.com/detail-mobil-bekas/suzuki-sx4-2007-2014-x-over-1-5-rc1-mt-647388,oto
2008 Suzuki APV Arena SGX MT,Rp 60 Juta,"68,454 Km",Bensin,Manual,Boyolali,7 seat,1493 CC,https://www.oto.com/detail-mobil-bekas/suzuki-apv-arena-sgx-mt-647376,oto
2006 Isuzu Panther 2.5 GRAND ROYAL M/T MNB,Rp 52 Juta,"63,251 Km",Diesel,,Medan,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-2-5-grand-royal-mt-mnb-647245,oto
2005 Suzuki Karimun  gx 1.0 manual,Rp 27 Juta,"146,145 Km",Bensin,Manual,Boyolali,5 seat,970 CC,https://www.oto.com/detail-mobil-bekas/suzuki-karimun-1999-2007-gx-1-0-manual-647379,oto
2001 Daihatsu Taruna CSX,Rp 50 Juta,"163,862 Km",Bensin,Manual,Malang,7 seat,1498 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-taruna-1999-2006-csx-647424,oto
2019 Suzuki Carry 1.5L PU FLAT DECK,Rp 60 Juta,"32,150 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-1-5l-pu-flat-deck-647035,oto
2018 Mitsubishi L300 Pickup Standard,Rp 60 Juta,"31,282 Km",Diesel,Manual,Palembang,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-647173,oto
2018 Mitsubishi L300 Minibus Standard,Rp 60 Juta,"42,100 Km",Bensin,Manual,Semarang,2 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-minibus-standard-647072,oto
2017 Mitsubishi L300 Pickup Standard,Rp 57 Juta,"35,248 Km",Diesel,Manual,Semarang,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-647162,oto
2017 Suzuki Ignis 1.2 GX AT,Rp 54 Juta,"40,252 Km",Bensin,,Palembang,,,https://www.oto.com/detail-mobil-bekas/suzuki-ignis-1-2-gx-at-647171,oto
2017 Daihatsu Sigra 1.2 X DLX AT,Rp 55 Juta,"42,150 Km",Bensin,Otomatis,Semarang,7 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-sigra-1-2-x-dlx-at-647074,oto
2016 Suzuki Karimun Wagon R GS BLIND VAN Airbag,"Rp 57,9 Juta","80,000 Km",Bensin,Manual,Palembang,5 seat,998 CC,https://www.oto.com/detail-mobil-bekas/suzuki-karimun-wagon-r-gs-blind-van-airbag-647132,oto
2019 Suzuki Carry 1.5L PU WIDE DECK,Rp 60 Juta,"42,100 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-1-5l-pu-wide-deck-645076,oto
2017 Mitsubishi L300 Pickup Standard,Rp 59 Juta,"47,528 Km",Diesel,Manual,Banda Aceh,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-644853,oto
2017 Suzuki Ignis AGS 1.2 MT,Rp 55 Juta,"47,000 Km",Bensin,,Denpasar,,,https://www.oto.com/detail-mobil-bekas/suzuki-ignis-ags-1-2-mt-644808,oto
2017 Suzuki Ignis GX 1.2 AT,Rp 57 Juta,"39,852 Km",Bensin,,Banda Aceh,,,https://www.oto.com/detail-mobil-bekas/suzuki-ignis-gx-1-2-at-645007,oto
2016 Suzuki APV Arena GL 1.5 MT,Rp 50 Juta,"56,210 Km",Bensin,,Batam,,,https://www.oto.com/detail-mobil-bekas/suzuki-apv-arena-gl-1-5-mt-645081,oto
2016 Daihatsu Gran Max PU STANDAR 1.5 MT PU PS,Rp 48 Juta,"35,821 Km",Diesel,,Medan,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-pu-standar-1-5-mt-pu-ps-644920,oto
2016 Mitsubishi L300 Pickup Standard,Rp 60 Juta,"52,100 Km",Diesel,Manual,Balikpapan,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-644870,oto
2014 Nissan Juke  RX AT,Rp 60 Juta,"72,597 Km",Bensin,,Jakarta Barat,,,https://www.oto.com/detail-mobil-bekas/nissan-juke-2011-2016-rx-at-644875,oto
2013 Suzuki Swift GX 1.5L AT,Rp 52 Juta,"116,226 Km",Bensin,,Jakarta Pusat,,,https://www.oto.com/detail-mobil-bekas/suzuki-swift-gx-1-5l-at-644838,oto
2013 Suzuki Swift GX 1.5L AT,Rp 55 Juta,"126,226 Km",Bensin,,Jakarta Barat,,,https://www.oto.com/detail-mobil-bekas/suzuki-swift-gx-1-5l-at-644883,oto
2013 Isuzu Panther Grand Touring 2.5L MT,Rp 53 Juta,"11,311 Km",Diesel,,Medan,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-644906,oto
2012 Mazda 2  R AT,Rp 50 Juta,"57,000 Km",Bensin,Otomatis,Denpasar,5 seat,1496 CC,https://www.oto.com/detail-mobil-bekas/mazda-2-r-at-644879,oto
2012 Nissan Juke 1.5L RX CVT,Rp 54 Juta,"32,987 Km",Bensin,,Semarang,,,https://www.oto.com/detail-mobil-bekas/nissan-juke-1-5l-rx-cvt-645019,oto
2012 Nissan Juke 1.5L RX CVT,Rp 60 Juta,"32,179 Km",Bensin,,Pontianak,,,https://www.oto.com/detail-mobil-bekas/nissan-juke-1-5l-rx-cvt-644929,oto
2003 Isuzu Panther LV 2.5L MT,Rp 37 Juta,"87,250 Km",Diesel,,Banda Aceh,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-lv-2-5l-mt-645015,oto
2002 Isuzu Panther LS 2.5L MT,Rp 37 Juta,"85,215 Km",Diesel,,Banda Aceh,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-2-5l-mt-645021,oto
2001 Isuzu Panther LS Turbo 2.5L AT,Rp 40 Juta,"191,247 Km",Diesel,,Jakarta Pusat,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-ls-turbo-2-5l-at-644823,oto
2021 Suzuki Carry 1.5 PU WIDE DECK AC PS,Rp 60 Juta,"21,500 Km",Bensin,,Tangerang,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-1-5-pu-wide-deck-ac-ps-644732,oto
2019 Suzuki Carry 1.5L PU FLAT DECK,Rp 60 Juta,"35,201 Km",Bensin,,Palembang,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-1-5l-pu-flat-deck-644636,oto
2019 Suzuki Karimun Wagon R GS,Rp 57 Juta,"21,654 Km",Bensin,Manual,Tasikmalaya,5 seat,998 CC,https://www.oto.com/detail-mobil-bekas/suzuki-karimun-wagon-r-gs-644499,oto
2019 Suzuki Carry 1.5L PU FLAT DECK,Rp 60 Juta,"32,500 Km",Bensin,,Bogor,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-1-5l-pu-flat-deck-644755,oto
2019 Mitsubishi L300 Pickup Standard,Rp 55 Juta,"28,531 Km",Diesel,Manual,Batam,3 seat,2477 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-l300-pickup-standard-645418,oto
2019 Suzuki Carry 1.5 PU WIDE DECK AC PS,Rp 60 Juta,"32,100 Km",Bensin,,Yogyakarta,,,https://www.oto.com/detail-mobil-bekas/suzuki-carry-1-5-pu-wide-deck-ac-ps-645430,oto
2016 Daihatsu Gran Max PU STANDAR 1.5 MT PU PS,Rp 48 Juta,"48,521 Km",Diesel,,Batam,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-pu-standar-1-5-mt-pu-ps-645368,oto
2016 Datsun GO + T Active 1.2L MT,Rp 60 Juta,"46,000 Km",Bensin,,Tangerang,,,https://www.oto.com/detail-mobil-bekas/datsun-go-plus-t-active-1-2l-mt-645365,oto
2013 Kia Picanto SE 1.2L AT,Rp 57 Juta,"35,000 Km",Bensin,,Tangerang,,,https://www.oto.com/detail-mobil-bekas/kia-picanto-se-1-2l-at-645369,oto
2019 Datsun GO + T,Rp 57 Juta,"25,777 Km",Bensin,,Jakarta Timur,,,https://www.oto.com/detail-mobil-bekas/datsun-go-plus-t-645119,oto
2018 Suzuki Ignis GX AG/S,Rp 54 Juta,"50,000 Km",Bensin,,Bandung,,,https://www.oto.com/detail-mobil-bekas/suzuki-ignis-gx-ags-645117,oto
2016 Daihatsu Gran Max PU Standar 1.5 MT,Rp 48 Juta,"35,821 Km",Diesel,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-pu-standar-1-5-mt-645099,oto
2016 Daihatsu Sigra 1.2 X AT,Rp 60 Juta,"63,293 Km",Bensin,Otomatis,Simalungun,7 seat,1197 CC,https://www.oto.com/detail-mobil-bekas/daihatsu-sigra-1-2-x-at-645177,oto
2016 Daihatsu Gran Max PU STANDAR 1.5 MT PU PS,Rp 48 Juta,"48,521 Km",Diesel,,Malang,,,https://www.oto.com/detail-mobil-bekas/daihatsu-gran-max-pu-standar-1-5-mt-pu-ps-645163,oto
2014 Nissan Juke  RX AT,Rp 60 Juta,"72,597 Km",Bensin,,Banjarnegara,,,https://www.oto.com/detail-mobil-bekas/nissan-juke-2011-2016-rx-at-645236,oto
2014 Mitsubishi Mirage  Exceed,Rp 50 Juta,"27,158 Km",Bensin,Cvt,Depok,5 seat,1193 CC,https://www.oto.com/detail-mobil-bekas/mitsubishi-mirage-2012-2017-exceed-645195,oto
2013 Isuzu Panther Grand Touring 2.5L MT,Rp 53 Juta,"11,311 Km",Diesel,,Pekanbaru,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-645098,oto
2013 Isuzu Panther Grand Touring 2.5L MT,Rp 53 Juta,"11,311 Km",Diesel,,Batam,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-645247,oto
2013 Suzuki Swift GX 1.5L AT,Rp 52 Juta,"70,736 Km",Bensin,,Banjarnegara,,,https://www.oto.com/detail-mobil-bekas/suzuki-swift-gx-1-5l-at-645237,oto
2013 Isuzu Panther Grand Touring 2.5L MT,Rp 53 Juta,"11,311 Km",Diesel,,Malang,,,https://www.oto.com/detail-mobil-bekas/isuzu-panther-grand-touring-2-5l-mt-645160,oto
